order_id,product_id,product_name
1,101,Apple
1,102,Banana
1,103,Carrot
1,104,Dates
1,105,Eggplant
2,106,Fish
2,107,Grapes
2,108,Honey
2,101,Apple
2,109,Bread
3,110,Ice Cream
3,111,Juice
3,112,Kale
3,113,Lemon
3,114,Mango
4,115,Nuts
4,116,Oats
4,117,Peach
4,101,Apple
4,118,Quinoa
5,119,Rice
5,120,Spinach
5,121,Tomato
5,122,Upma
5,123,Vermicelli
6,124,Walnut
6,125,Xa
6,126,Yogurt
6,127,Zucchini
6,101,Apple
7,128,Broccoli
7,129,Cabbage
7,130,Donut
7,131,Egg
7,102,Banana
8,132,Fish
8,133,Grapes
8,134,Hamburger
8,135,Ice Cream
8,136,Jelly
9,137,Kale
9,138,Lemon
9,139,Mango
9,140,Nuts
9,141,Olives
10,142,Pasta
10,143,Quinoa
10,144,Rice
10,101,Apple
10,145,Salmon
11,146,Tuna
11,147,Vegetables
11,148,Waffles
11,149,Xa
11,150,Yogurt
12,151,Zucchini
12,152,Apple
12,153,Banana
12,154,Carrot
12,155,Dessert
13,156,Eggplant
13,157,Fish
13,158,Granola
13,159,Honey
13,160,Ice Cream
14,161,Jam
14,162,Kale
14,163,Lemon
14,164,Mango
14,101,Apple
15,165,Nuts
15,166,Oats
15,167,Peach
15,168,Quinoa
15,169,Rice
16,170,Spinach
16,171,Tomato
16,172,Upma
16,173,Vermicelli
16,174,Waffles
17,175,Xa
17,176,Yogurt
17,177,Zucchini
17,178,Apple
17,179,Banana
18,180,Carrot
18,181,Dessert
18,182,Eggplant
18,101,Apple
18,183,Juice
19,184,Kale
19,185,Lemon
19,186,Mango
19,187,Nuts
19,188,Oats
20,189,Pasta
20,190,Quinoa
20,191,Rice
20,101,Apple
20,192,Salmon
21,193,Tuna
21,194,Veggies
21,195,Waffles
21,196,Xa
21,197,Yogurt
22,198,Zucchini
22,199,Apple
22,200,Banana
22,201,Carrot
22,101,Apple
23,202,Dessert
23,203,Eggplant
23,204,Fish
23,205,Granola
23,206,Honey
24,207,Ice Cream
24,208,Jam
24,209,Kale
24,101,Apple
24,210,Mango
25,211,Nuts
25,212,Oats
25,213,Peach
25,214,Quinoa
25,215,Rice
26,216,Spinach
26,217,Tomato
26,218,Upma
26,101,Apple
26,219,Waffles
27,220,Xa
27,221,Yogurt
27,222,Zucchini
27,223,Apple
27,224,Banana
28,225,Carrot
28,226,Dessert
28,227,Eggplant
28,101,Apple
28,228,Juice
29,229,Kale
29,230,Lemon
29,231,Mango
29,232,Nuts
29,233,Oats
30,234,Pasta
30,235,Quinoa
30,236,Rice
30,101,Apple
30,237,Salmon
31,239,Tuna
31,240,Veggies
31,241,Waffles
31,101,Apple
31,242,Xa
32,244,Yogurt
32,245,Zucchini
32,101,Apple
32,246,Banana
32,247,Carrot
33,248,Dessert
33,249,Eggplant
33,250,Fish
33,101,Apple
33,251,Granola
34,253,Honey
34,254,Ice Cream
34,255,Kale
34,101,Apple
34,256,Mango
35,257,Nuts
35,258,Oats
35,259,Peach
35,260,Quinoa
35,261,Rice
36,262,Spinach
36,263,Tomato
36,101,Apple
36,264,Upma
36,265,Waffles
37,266,Xa
37,267,Yogurt
37,268,Zucchini
37,101,Apple
37,269,Banana
38,271,Carrot
38,272,Dessert
38,101,Apple
38,273,Eggplant
38,274,Juice
39,275,Kale
39,276,Lemon
39,277,Mango
39,278,Nuts
39,279,Oats
40,280,Pasta
40,281,Quinoa
40,282,Rice
40,101,Apple
40,283,Salmon
